Factor1,Factor2
-1.0247675443313076,-1.4761215724717545
-0.3508299922908609,-2.0728287001953407
-0.8235782464455846,1.6242525274474988
1.3850066023329628,0.5326052402857151
0.08184408698847971,-0.5729625302605021
0.5181742230682482,-0.11280519818057676
-1.32381361490739,-0.0774477580886038
-0.6656520965490113,1.665869584085233
-1.5305503907053446,-0.5815603802805628
1.2217761446301445,0.04666399473803572
0.8394859632204876,0.4437103374644532
-1.5778045264231657,-0.3701526395377384
-1.4055064100352235,-0.33489699759225183
0.3789508979783628,-0.2993418928881105
-0.4316398403987402,-1.5861868295012087
1.6580584422355176,0.6225631387011221
-1.1361377674962152,0.6294118471370815
-1.1273855483946054,0.19108670247169435
1.193882843626422,0.7083949686353609
0.8249162001796945,0.4665814047242082
-1.351273833293507,0.5760719505026198
0.3304182221417399,-0.7990059572080516
1.7818238827868365,0.15815471632666633
1.7189567299776014,-0.31033989347211494
0.4318997601234582,-0.02916982399996725
-1.1649993435130432,0.637985482890874
-0.9770882100336864,1.353143475377966
-1.0719119210528436,1.7883194158004188
0.7150301977208203,0.21779292292965727
-0.24950358686199045,-1.3319498004468726
-0.4766175555036993,3.063142148175476
-1.2122534792308641,0.8493932236336982
0.12945115180857336,-0.7719226901112164
-0.29583211156328076,-0.42191783553339135
-1.491695544986861,-0.3421953954658898
-1.606585948924661,-0.38223784998215654
0.3273982189861619,0.14570703691721637
0.18132444486210877,-1.2996070047093848
2.3208339434517926,2.1198788328756524
-1.1548082772619641,0.8694144508918316
0.9288502338805511,-0.4647470253275614
-1.2996836647825472,0.1558310605262078
0.2089023062823163,-1.9489775196699053
-1.3699443430592566,0.8160745542573697
1.609980805279061,0.8049265240290243
-0.5086811631499195,-2.064829677175248
-0.6624769608405848,0.7501138234195817
1.1358649597432635,0.002197098098679608
-0.13329197880881175,-0.6263024268949636
0.2958619196976363,-1.2720121310852273
-0.1864011479845734,-0.855156803386685
-2.293528889784536,-2.1376404026004123
-0.4746755863575134,-1.587761431622676
1.2888991767171847,0.32698430150143865
0.6042780300267337,-0.014573028252691045
1.225914380873858,-0.1456595019280459
-1.1503920909534928,0.6399224554600323
0.278389796535356,-0.3002788760695009
-1.0300797361753573,1.1284382925169472
0.5713958608002824,0.19047329779788577
0.4124639463718445,-0.5291091368122959
-0.1293088751179458,-0.8475831570206607
1.740682022857699,1.5083616765193892
0.7322618603371,-0.6919637934914377
0.1782242881911969,-0.33423516438590634
1.3615669771564687,0.9896522585801544
0.5122390360949739,-0.5324084692169129
-1.32381361490739,-0.0774477580886038
1.1553809270102111,0.48147756471279807
0.24004818694981092,-0.5685139723884857
0.30263738969428877,-0.06285086382398647
1.5554534966878446,-0.829387566110113
-0.4491573371175834,2.4096224395842496
0.8967760326365397,0.4347743312629702
0.9342295207243109,0.02919324324021047
-0.26901955412893674,-1.8112302670609903
-1.252114089481212,-0.06793713915342112
2.564713942231822,2.1604959001256185
0.9058436913216643,-0.015911272339222408
-0.47909965670379034,1.690614617707769
-1.6498194914328588,-0.3673027995361167
0.3546658153006721,-0.5615779449625383
1.3798574270795654,0.11723828483538626
0.4260925651399115,-0.5851737531176748
-0.669988129342149,1.8747027333188224
0.6172538133652095,-0.7361554416384073
-0.916577631352646,-2.5956243055589017
1.4236636515020218,0.7884798776678943
1.2595075827826727,-0.39608559205044186
-0.9195253650306955,1.3773138962668026
0.6275198586538036,-0.45511039397962366
0.30593016843680637,-0.9744574308589352
0.6389144859861708,0.43777429942627394
0.3106243048100352,-1.2411179250564524
0.20223659528194907,-0.10510553940179775
-1.0829911088016955,0.8830742634577172
0.8727637255457885,0.20564470627886178
-0.18198496167610204,-1.0846487988184845
0.6172538133652095,-0.7361554416384073
-0.9639198046236058,0.6853263352807787
-1.32381361490739,-0.0774477580886038
-0.5408355179092654,-1.1446494743865072
-0.5970100637971673,2.595285157316772
0.11492405276435684,-0.7945185088785851
-1.295267478474076,-0.07366093490559159
